transaction_id,account_id,customer_id,booking_date,direction,amount,currency,counterparty_id,counterparty_name,category,running_balance,synthetic_flag
TXN-00050-0003,ACC-00050,CUS-00050,2026-02-08,OUT,150233000,VND,CP-00354,DOI TAC MOCK 354,OPERATING_PAYMENT,-275978000,True
TXN-00050-0004,ACC-00050,CUS-00050,2026-02-09,IN,157144000,VND,CP-00355,DOI TAC MOCK 355,SALES_RECEIPT,-118834000,True
TXN-00050-0005,ACC-00050,CUS-00050,2026-02-10,IN,115619000,VND,CP-00356,DOI TAC MOCK 356,SALES_RECEIPT,-3215000,True
TXN-00050-0006,ACC-00050,CUS-00050,2026-02-11,OUT,42784000,VND,CP-00357,DOI TAC MOCK 357,OPERATING_PAYMENT,-45999000,True
TXN-00050-0007,ACC-00050,CUS-00050,2026-02-12,IN,144996000,VND,CP-00358,DOI TAC MOCK 358,SALES_RECEIPT,98997000,True
TXN-00050-0008,ACC-00050,CUS-00050,2026-02-13,IN,88164000,VND,CP-00359,DOI TAC MOCK 359,SALES_RECEIPT,187161000,True
TXN-00050-0009,ACC-00050,CUS-00050,2026-02-14,OUT,91279000,VND,CP-00360,DOI TAC MOCK 360,OPERATING_PAYMENT,95882000,True
TXN-00050-0010,ACC-00050,CUS-00050,2026-02-15,IN,8790000,VND,CP-00361,DOI TAC MOCK 361,SALES_RECEIPT,104672000,True
TXN-00050-0011,ACC-00050,CUS-00050,2026-02-16,IN,9671000,VND,CP-00362,DOI TAC MOCK 362,SALES_RECEIPT,114343000,True
TXN-00050-0012,ACC-00050,CUS-00050,2026-02-17,OUT,128983000,VND,CP-00363,DOI TAC MOCK 363,OPERATING_PAYMENT,-14640000,True
TXN-00050-0013,ACC-00050,CUS-00050,2026-02-18,IN,125622000,VND,CP-00364,DOI TAC MOCK 364,SALES_RECEIPT,110982000,True
TXN-00050-0014,ACC-00050,CUS-00050,2026-02-19,IN,109730000,VND,CP-00365,DOI TAC MOCK 365,SALES_RECEIPT,220712000,True
TXN-00050-0015,ACC-00050,CUS-00050,2026-02-20,OUT,44613000,VND,CP-00366,DOI TAC MOCK 366,OPERATING_PAYMENT,176099000,True
TXN-00050-0016,ACC-00050,CUS-00050,2026-02-21,IN,143710000,VND,CP-00367,DOI TAC MOCK 367,SALES_RECEIPT,319809000,True
TXN-00050-0017,ACC-00050,CUS-00050,2026-02-22,IN,48273000,VND,CP-00368,DOI TAC MOCK 368,SALES_RECEIPT,368082000,True
TXN-00050-0018,ACC-00050,CUS-00050,2026-02-23,OUT,113590000,VND,CP-00369,DOI TAC MOCK 369,OPERATING_PAYMENT,254492000,True
TXN-00050-0019,ACC-00050,CUS-00050,2026-02-24,IN,81734000,VND,CP-00370,DOI TAC MOCK 370,SALES_RECEIPT,336226000,True
TXN-00050-0020,ACC-00050,CUS-00050,2026-02-25,IN,81595000,VND,CP-00371,DOI TAC MOCK 371,SALES_RECEIPT,417821000,True
TXN-00050-0021,ACC-00050,CUS-00050,2026-02-26,OUT,71130000,VND,CP-00372,DOI TAC MOCK 372,OPERATING_PAYMENT,346691000,True
TXN-00050-0022,ACC-00050,CUS-00050,2026-02-27,IN,69478000,VND,CP-00373,DOI TAC MOCK 373,SALES_RECEIPT,416169000,True
TXN-00050-0023,ACC-00050,CUS-00050,2026-02-28,IN,117751000,VND,CP-00374,DOI TAC MOCK 374,SALES_RECEIPT,533920000,True
TXN-00050-0024,ACC-00050,CUS-00050,2026-03-01,OUT,116266000,VND,CP-00375,DOI TAC MOCK 375,OPERATING_PAYMENT,417654000,True
TXN-00050-0025,ACC-00050,CUS-00050,2026-03-02,IN,56849000,VND,CP-00376,DOI TAC MOCK 376,SALES_RECEIPT,474503000,True
TXN-00050-0026,ACC-00050,CUS-00050,2026-03-03,IN,143922000,VND,CP-00377,DOI TAC MOCK 377,SALES_RECEIPT,618425000,True
TXN-00050-0027,ACC-00050,CUS-00050,2026-03-04,OUT,72958000,VND,CP-00378,DOI TAC MOCK 378,OPERATING_PAYMENT,545467000,True
TXN-00050-0028,ACC-00050,CUS-00050,2026-03-05,IN,101802000,VND,CP-00379,DOI TAC MOCK 379,SALES_RECEIPT,647269000,True
TXN-00050-0029,ACC-00050,CUS-00050,2026-03-06,IN,63481000,VND,CP-00380,DOI TAC MOCK 380,SALES_RECEIPT,710750000,True
TXN-00050-0030,ACC-00050,CUS-00050,2026-03-07,OUT,57314000,VND,CP-00381,DOI TAC MOCK 381,OPERATING_PAYMENT,653436000,True
TXN-00050-0031,ACC-00050,CUS-00050,2026-03-08,IN,147452000,VND,CP-00382,DOI TAC MOCK 382,SALES_RECEIPT,800888000,True
TXN-00050-0032,ACC-00050,CUS-00050,2026-03-09,IN,145720000,VND,CP-00383,DOI TAC MOCK 383,SALES_RECEIPT,946608000,True
TXN-00050-0033,ACC-00050,CUS-00050,2026-03-10,OUT,148298000,VND,CP-00384,DOI TAC MOCK 384,OPERATING_PAYMENT,798310000,True
TXN-00050-0034,ACC-00050,CUS-00050,2026-03-11,IN,31661000,VND,CP-00385,DOI TAC MOCK 385,SALES_RECEIPT,829971000,True
TXN-00050-0035,ACC-00050,CUS-00050,2026-03-12,IN,153953000,VND,CP-00386,DOI TAC MOCK 386,SALES_RECEIPT,983924000,True
TXN-00050-0036,ACC-00050,CUS-00050,2026-03-13,OUT,140177000,VND,CP-00387,DOI TAC MOCK 387,OPERATING_PAYMENT,843747000,True
TXN-00050-0037,ACC-00050,CUS-00050,2026-03-14,IN,91115000,VND,CP-00388,DOI TAC MOCK 388,SALES_RECEIPT,934862000,True
TXN-00050-0038,ACC-00050,CUS-00050,2026-03-15,IN,70248000,VND,CP-00389,DOI TAC MOCK 389,SALES_RECEIPT,1005110000,True
TXN-00050-0039,ACC-00050,CUS-00050,2026-03-16,OUT,66254000,VND,CP-00390,DOI TAC MOCK 390,OPERATING_PAYMENT,938856000,True
TXN-00050-0040,ACC-00050,CUS-00050,2026-03-17,IN,114410000,VND,CP-00391,DOI TAC MOCK 391,SALES_RECEIPT,1053266000,True
TXN-00050-0041,ACC-00050,CUS-00050,2026-03-18,IN,47199000,VND,CP-00392,DOI TAC MOCK 392,SALES_RECEIPT,1100465000,True
TXN-00050-0042,ACC-00050,CUS-00050,2026-03-19,OUT,106389000,VND,CP-00393,DOI TAC MOCK 393,OPERATING_PAYMENT,994076000,True
TXN-00050-0043,ACC-00050,CUS-00050,2026-03-20,IN,8280000,VND,CP-00394,DOI TAC MOCK 394,SALES_RECEIPT,1002356000,True
TXN-00050-0044,ACC-00050,CUS-00050,2026-03-21,IN,158032000,VND,CP-00395,DOI TAC MOCK 395,SALES_RECEIPT,1160388000,True
TXN-00050-0045,ACC-00050,CUS-00050,2026-03-22,OUT,36531000,VND,CP-00396,DOI TAC MOCK 396,OPERATING_PAYMENT,1123857000,True
TXN-00050-0046,ACC-00050,CUS-00050,2026-03-23,IN,136682000,VND,CP-00397,DOI TAC MOCK 397,SALES_RECEIPT,1260539000,True
TXN-00050-0047,ACC-00050,CUS-00050,2026-03-24,IN,67014000,VND,CP-00398,DOI TAC MOCK 398,SALES_RECEIPT,1327553000,True
TXN-00050-0048,ACC-00050,CUS-00050,2026-03-25,OUT,159512000,VND,CP-00399,DOI TAC MOCK 399,OPERATING_PAYMENT,1168041000,True
TXN-00050-0049,ACC-00050,CUS-00050,2026-03-26,IN,9849000,VND,CP-00400,DOI TAC MOCK 400,SALES_RECEIPT,1177890000,True
TXN-00050-0050,ACC-00050,CUS-00050,2026-03-27,IN,55132000,VND,CP-00001,DOI TAC MOCK 001,SALES_RECEIPT,1233022000,True
TXN-00050-0051,ACC-00050,CUS-00050,2026-03-28,OUT,146013000,VND,CP-00002,DOI TAC MOCK 002,OPERATING_PAYMENT,1087009000,True
TXN-00050-0052,ACC-00050,CUS-00050,2026-03-29,IN,125586000,VND,CP-00003,DOI TAC MOCK 003,SALES_RECEIPT,1212595000,True
TXN-00050-0053,ACC-00050,CUS-00050,2026-03-30,IN,15293000,VND,CP-00004,DOI TAC MOCK 004,SALES_RECEIPT,1227888000,True
TXN-00050-0054,ACC-00050,CUS-00050,2026-03-31,OUT,91762000,VND,CP-00005,DOI TAC MOCK 005,OPERATING_PAYMENT,1136126000,True
TXN-00050-0055,ACC-00050,CUS-00050,2026-04-01,IN,49769000,VND,CP-00006,DOI TAC MOCK 006,SALES_RECEIPT,1185895000,True
TXN-00050-0056,ACC-00050,CUS-00050,2026-04-02,IN,123874000,VND,CP-00007,DOI TAC MOCK 007,SALES_RECEIPT,1309769000,True
TXN-00050-0057,ACC-00050,CUS-00050,2026-04-03,OUT,119596000,VND,CP-00008,DOI TAC MOCK 008,OPERATING_PAYMENT,1190173000,True
TXN-00050-0058,ACC-00050,CUS-00050,2026-04-04,IN,145377000,VND,CP-00009,DOI TAC MOCK 009,SALES_RECEIPT,1335550000,True
TXN-00050-0059,ACC-00050,CUS-00050,2026-04-05,IN,134327000,VND,CP-00010,DOI TAC MOCK 010,SALES_RECEIPT,1469877000,True
TXN-00050-0060,ACC-00050,CUS-00050,2026-04-06,OUT,112059000,VND,CP-00011,DOI TAC MOCK 011,OPERATING_PAYMENT,1357818000,True
TXN-00050-0061,ACC-00050,CUS-00050,2026-04-07,IN,138831000,VND,CP-00012,DOI TAC MOCK 012,SALES_RECEIPT,1496649000,True
TXN-00050-0062,ACC-00050,CUS-00050,2026-04-08,IN,21095000,VND,CP-00013,DOI TAC MOCK 013,SALES_RECEIPT,1517744000,True
TXN-00050-0063,ACC-00050,CUS-00050,2026-04-09,OUT,95736000,VND,CP-00014,DOI TAC MOCK 014,OPERATING_PAYMENT,1422008000,True
TXN-00050-0064,ACC-00050,CUS-00050,2026-04-10,IN,81842000,VND,CP-00015,DOI TAC MOCK 015,SALES_RECEIPT,1503850000,True
TXN-00050-0065,ACC-00050,CUS-00050,2026-04-11,IN,154781000,VND,CP-00016,DOI TAC MOCK 016,SALES_RECEIPT,1658631000,True
TXN-00050-0066,ACC-00050,CUS-00050,2026-04-12,OUT,107405000,VND,CP-00017,DOI TAC MOCK 017,OPERATING_PAYMENT,1551226000,True
TXN-00050-0067,ACC-00050,CUS-00050,2026-04-13,IN,34957000,VND,CP-00018,DOI TAC MOCK 018,SALES_RECEIPT,1586183000,True
TXN-00050-0068,ACC-00050,CUS-00050,2026-04-14,IN,140832000,VND,CP-00019,DOI TAC MOCK 019,SALES_RECEIPT,1727015000,True
TXN-00050-0069,ACC-00050,CUS-00050,2026-04-15,OUT,57440000,VND,CP-00020,DOI TAC MOCK 020,OPERATING_PAYMENT,1669575000,True
TXN-00050-0070,ACC-00050,CUS-00050,2026-04-16,IN,87583000,VND,CP-00021,DOI TAC MOCK 021,SALES_RECEIPT,1757158000,True
TXN-00050-0071,ACC-00050,CUS-00050,2026-04-17,IN,138875000,VND,CP-00022,DOI TAC MOCK 022,SALES_RECEIPT,1896033000,True
TXN-00050-0072,ACC-00050,CUS-00050,2026-04-18,OUT,146694000,VND,CP-00023,DOI TAC MOCK 023,OPERATING_PAYMENT,1749339000,True
TXN-00050-0073,ACC-00050,CUS-00050,2026-04-19,IN,49734000,VND,CP-00024,DOI TAC MOCK 024,SALES_RECEIPT,1799073000,True
TXN-00050-0074,ACC-00050,CUS-00050,2026-04-20,IN,152436000,VND,CP-00025,DOI TAC MOCK 025,SALES_RECEIPT,1951509000,True
TXN-00050-0075,ACC-00050,CUS-00050,2026-04-21,OUT,101250000,VND,CP-00026,DOI TAC MOCK 026,OPERATING_PAYMENT,1850259000,True
TXN-00050-0076,ACC-00050,CUS-00050,2026-04-22,IN,95233000,VND,CP-00027,DOI TAC MOCK 027,SALES_RECEIPT,1945492000,True
TXN-00050-0077,ACC-00050,CUS-00050,2026-04-23,IN,16922000,VND,CP-00028,DOI TAC MOCK 028,SALES_RECEIPT,1962414000,True
TXN-00050-0078,ACC-00050,CUS-00050,2026-04-24,OUT,60141000,VND,CP-00029,DOI TAC MOCK 029,OPERATING_PAYMENT,1902273000,True
TXN-00050-0079,ACC-00050,CUS-00050,2026-04-25,IN,95171000,VND,CP-00030,DOI TAC MOCK 030,SALES_RECEIPT,1997444000,True
TXN-00050-0080,ACC-00050,CUS-00050,2026-04-26,IN,27614000,VND,CP-00031,DOI TAC MOCK 031,SALES_RECEIPT,2025058000,True
TXN-00050-0081,ACC-00050,CUS-00050,2026-04-27,OUT,24847000,VND,CP-00032,DOI TAC MOCK 032,OPERATING_PAYMENT,2000211000,True
TXN-00050-0082,ACC-00050,CUS-00050,2026-04-28,IN,64102000,VND,CP-00033,DOI TAC MOCK 033,SALES_RECEIPT,2064313000,True
TXN-00050-0083,ACC-00050,CUS-00050,2026-04-29,IN,28035000,VND,CP-00034,DOI TAC MOCK 034,SALES_RECEIPT,2092348000,True
TXN-00050-0084,ACC-00050,CUS-00050,2026-04-30,OUT,123540000,VND,CP-00035,DOI TAC MOCK 035,OPERATING_PAYMENT,1968808000,True
TXN-00050-0085,ACC-00050,CUS-00050,2026-05-01,IN,93354000,VND,CP-00036,DOI TAC MOCK 036,SALES_RECEIPT,2062162000,True
TXN-00050-0086,ACC-00050,CUS-00050,2026-05-02,IN,42349000,VND,CP-00037,DOI TAC MOCK 037,SALES_RECEIPT,2104511000,True
TXN-00050-0087,ACC-00050,CUS-00050,2026-05-03,OUT,58928000,VND,CP-00038,DOI TAC MOCK 038,OPERATING_PAYMENT,2045583000,True
TXN-00050-0088,ACC-00050,CUS-00050,2026-05-04,IN,118658000,VND,CP-00039,DOI TAC MOCK 039,SALES_RECEIPT,2164241000,True
TXN-00050-0089,ACC-00050,CUS-00050,2026-05-05,IN,128641000,VND,CP-00040,DOI TAC MOCK 040,SALES_RECEIPT,2292882000,True
TXN-00050-0090,ACC-00050,CUS-00050,2026-05-06,OUT,120522000,VND,CP-00041,DOI TAC MOCK 041,OPERATING_PAYMENT,2172360000,True
TXN-00050-0091,ACC-00050,CUS-00050,2026-05-07,IN,22356000,VND,CP-00042,DOI TAC MOCK 042,SALES_RECEIPT,2194716000,True
TXN-00050-0092,ACC-00050,CUS-00050,2026-05-08,IN,96959000,VND,CP-00043,DOI TAC MOCK 043,SALES_RECEIPT,2291675000,True
TXN-00050-0093,ACC-00050,CUS-00050,2026-05-09,OUT,103231000,VND,CP-00044,DOI TAC MOCK 044,OPERATING_PAYMENT,2188444000,True
TXN-00050-0094,ACC-00050,CUS-00050,2026-05-10,IN,121231000,VND,CP-00045,DOI TAC MOCK 045,SALES_RECEIPT,2309675000,True
TXN-00050-0095,ACC-00050,CUS-00050,2026-05-11,IN,16186000,VND,CP-00046,DOI TAC MOCK 046,SALES_RECEIPT,2325861000,True
TXN-00050-0096,ACC-00050,CUS-00050,2026-05-12,OUT,29224000,VND,CP-00047,DOI TAC MOCK 047,OPERATING_PAYMENT,2296637000,True
TXN-00050-0097,ACC-00050,CUS-00050,2026-05-13,IN,68955000,VND,CP-00048,DOI TAC MOCK 048,SALES_RECEIPT,2365592000,True
TXN-00050-0098,ACC-00050,CUS-00050,2026-05-14,IN,101382000,VND,CP-00049,DOI TAC MOCK 049,SALES_RECEIPT,2466974000,True
TXN-00050-0099,ACC-00050,CUS-00050,2026-05-15,OUT,45443000,VND,CP-00050,DOI TAC MOCK 050,OPERATING_PAYMENT,2421531000,True
TXN-00050-0100,ACC-00050,CUS-00050,2026-05-16,IN,7093000,VND,CP-00051,DOI TAC MOCK 051,SALES_RECEIPT,2428624000,True
TXN-00050-0101,ACC-00050,CUS-00050,2026-05-17,IN,110016000,VND,CP-00052,DOI TAC MOCK 052,SALES_RECEIPT,2538640000,True
TXN-00050-0102,ACC-00050,CUS-00050,2026-05-18,OUT,73766000,VND,CP-00053,DOI TAC MOCK 053,OPERATING_PAYMENT,2464874000,True
TXN-00050-0103,ACC-00050,CUS-00050,2026-05-19,IN,37627000,VND,CP-00054,DOI TAC MOCK 054,SALES_RECEIPT,2502501000,True
TXN-00050-0104,ACC-00050,CUS-00050,2026-05-20,IN,85196000,VND,CP-00055,DOI TAC MOCK 055,SALES_RECEIPT,2587697000,True
TXN-00050-0105,ACC-00050,CUS-00050,2026-05-21,OUT,10469000,VND,CP-00056,DOI TAC MOCK 056,OPERATING_PAYMENT,2577228000,True
TXN-00050-0106,ACC-00050,CUS-00050,2026-05-22,IN,82743000,VND,CP-00057,DOI TAC MOCK 057,SALES_RECEIPT,2659971000,True
TXN-00050-0107,ACC-00050,CUS-00050,2026-05-23,IN,5766000,VND,CP-00058,DOI TAC MOCK 058,SALES_RECEIPT,2665737000,True
TXN-00050-0108,ACC-00050,CUS-00050,2026-05-24,OUT,133402000,VND,CP-00059,DOI TAC MOCK 059,OPERATING_PAYMENT,2532335000,True
TXN-00050-0109,ACC-00050,CUS-00050,2026-05-25,IN,46637000,VND,CP-00060,DOI TAC MOCK 060,SALES_RECEIPT,2578972000,True
TXN-00050-0110,ACC-00050,CUS-00050,2026-05-26,IN,90341000,VND,CP-00061,DOI TAC MOCK 061,SALES_RECEIPT,2669313000,True
TXN-00050-0111,ACC-00050,CUS-00050,2026-05-27,OUT,25636000,VND,CP-00062,DOI TAC MOCK 062,OPERATING_PAYMENT,2643677000,True
TXN-00050-0112,ACC-00050,CUS-00050,2026-05-28,IN,118575000,VND,CP-00063,DOI TAC MOCK 063,SALES_RECEIPT,2762252000,True
TXN-00050-0113,ACC-00050,CUS-00050,2026-05-29,IN,99774000,VND,CP-00064,DOI TAC MOCK 064,SALES_RECEIPT,2862026000,True
TXN-00050-0114,ACC-00050,CUS-00050,2026-05-30,OUT,155035000,VND,CP-00065,DOI TAC MOCK 065,OPERATING_PAYMENT,2706991000,True
TXN-00050-0115,ACC-00050,CUS-00050,2026-05-31,IN,27997000,VND,CP-00066,DOI TAC MOCK 066,SALES_RECEIPT,2734988000,True
TXN-00050-0116,ACC-00050,CUS-00050,2026-06-01,IN,66654000,VND,CP-00067,DOI TAC MOCK 067,SALES_RECEIPT,2801642000,True
TXN-00050-0117,ACC-00050,CUS-00050,2026-06-02,OUT,150900000,VND,CP-00068,DOI TAC MOCK 068,OPERATING_PAYMENT,2650742000,True
TXN-00050-0118,ACC-00050,CUS-00050,2026-06-03,IN,146410000,VND,CP-00069,DOI TAC MOCK 069,SALES_RECEIPT,2797152000,True
TXN-00050-0119,ACC-00050,CUS-00050,2026-06-04,IN,109090000,VND,CP-00070,DOI TAC MOCK 070,SALES_RECEIPT,2906242000,True
TXN-00050-0120,ACC-00050,CUS-00050,2026-06-05,OUT,121230000,VND,CP-00071,DOI TAC MOCK 071,OPERATING_PAYMENT,2785012000,True
TXN-00050-0121,ACC-00050,CUS-00050,2026-06-06,IN,146808000,VND,CP-00072,DOI TAC MOCK 072,SALES_RECEIPT,2931820000,True
TXN-00050-0122,ACC-00050,CUS-00050,2026-06-07,IN,73553000,VND,CP-00073,DOI TAC MOCK 073,SALES_RECEIPT,3005373000,True
TXN-00050-0123,ACC-00050,CUS-00050,2026-06-08,OUT,149094000,VND,CP-00074,DOI TAC MOCK 074,OPERATING_PAYMENT,2856279000,True
TXN-00050-0124,ACC-00050,CUS-00050,2026-06-09,IN,85339000,VND,CP-00075,DOI TAC MOCK 075,SALES_RECEIPT,2941618000,True
TXN-00050-0125,ACC-00050,CUS-00050,2026-06-10,IN,145470000,VND,CP-00076,DOI TAC MOCK 076,SALES_RECEIPT,3087088000,True
TXN-00050-0126,ACC-00050,CUS-00050,2026-06-11,OUT,73197000,VND,CP-00077,DOI TAC MOCK 077,OPERATING_PAYMENT,3013891000,True
TXN-00050-0127,ACC-00050,CUS-00050,2026-06-12,IN,85822000,VND,CP-00078,DOI TAC MOCK 078,SALES_RECEIPT,3099713000,True
TXN-00050-0128,ACC-00050,CUS-00050,2026-06-13,IN,115988000,VND,CP-00079,DOI TAC MOCK 079,SALES_RECEIPT,3215701000,True
TXN-00050-0129,ACC-00050,CUS-00050,2026-06-14,OUT,122574000,VND,CP-00080,DOI TAC MOCK 080,OPERATING_PAYMENT,3093127000,True
TXN-00050-0130,ACC-00050,CUS-00050,2026-06-15,IN,142092000,VND,CP-00081,DOI TAC MOCK 081,SALES_RECEIPT,3235219000,True
TXN-00050-0131,ACC-00050,CUS-00050,2026-06-16,IN,39078000,VND,CP-00082,DOI TAC MOCK 082,SALES_RECEIPT,3274297000,True
TXN-00050-0132,ACC-00050,CUS-00050,2026-06-17,OUT,157938000,VND,CP-00083,DOI TAC MOCK 083,OPERATING_PAYMENT,3116359000,True
TXN-00050-0133,ACC-00050,CUS-00050,2026-06-18,IN,86877000,VND,CP-00084,DOI TAC MOCK 084,SALES_RECEIPT,3203236000,True
TXN-00050-0134,ACC-00050,CUS-00050,2026-06-19,IN,82856000,VND,CP-00085,DOI TAC MOCK 085,SALES_RECEIPT,3286092000,True
TXN-00050-0135,ACC-00050,CUS-00050,2026-06-20,OUT,91046000,VND,CP-00086,DOI TAC MOCK 086,OPERATING_PAYMENT,3195046000,True
TXN-00050-0136,ACC-00050,CUS-00050,2026-06-21,IN,6884000,VND,CP-00087,DOI TAC MOCK 087,SALES_RECEIPT,3201930000,True
TXN-00050-0137,ACC-00050,CUS-00050,2026-06-22,IN,54595000,VND,CP-00088,DOI TAC MOCK 088,SALES_RECEIPT,3256525000,True
TXN-00050-0138,ACC-00050,CUS-00050,2026-06-23,OUT,50141000,VND,CP-00089,DOI TAC MOCK 089,OPERATING_PAYMENT,3206384000,True
TXN-00050-0139,ACC-00050,CUS-00050,2026-06-24,IN,127699000,VND,CP-00090,DOI TAC MOCK 090,SALES_RECEIPT,3334083000,True
TXN-00050-0140,ACC-00050,CUS-00050,2026-06-25,IN,33402000,VND,CP-00091,DOI TAC MOCK 091,SALES_RECEIPT,3367485000,True
TXN-00050-0141,ACC-00050,CUS-00050,2026-06-26,OUT,121853000,VND,CP-00092,DOI TAC MOCK 092,OPERATING_PAYMENT,3245632000,True
TXN-00050-0142,ACC-00050,CUS-00050,2026-06-27,IN,41928000,VND,CP-00093,DOI TAC MOCK 093,SALES_RECEIPT,3287560000,True
TXN-00050-0143,ACC-00050,CUS-00050,2026-06-28,IN,91235000,VND,CP-00094,DOI TAC MOCK 094,SALES_RECEIPT,3378795000,True
TXN-00050-0144,ACC-00050,CUS-00050,2026-06-29,OUT,114428000,VND,CP-00095,DOI TAC MOCK 095,OPERATING_PAYMENT,3264367000,True
TXN-00050-0145,ACC-00050,CUS-00050,2026-06-30,OUT,1704562000,VND,CP-SETTLEMENT,DOI TAC MOCK SETTLEMENT,SETTLEMENT_ADJUSTMENT,1559805000,True
TXN-00051-0001,ACC-00051,CUS-00051,2026-01-20,IN,142552000,VND,CP-00359,DOI TAC MOCK 359,SALES_RECEIPT,-2833275000,True
TXN-00051-0002,ACC-00051,CUS-00051,2026-01-21,IN,11571000,VND,CP-00360,DOI TAC MOCK 360,SALES_RECEIPT,-2821704000,True
TXN-00051-0003,ACC-00051,CUS-00051,2026-01-22,OUT,35908000,VND,CP-00361,DOI TAC MOCK 361,OPERATING_PAYMENT,-2857612000,True
TXN-00051-0004,ACC-00051,CUS-00051,2026-01-23,IN,51507000,VND,CP-00362,DOI TAC MOCK 362,SALES_RECEIPT,-2806105000,True
TXN-00051-0005,ACC-00051,CUS-00051,2026-01-24,IN,121281000,VND,CP-00363,DOI TAC MOCK 363,SALES_RECEIPT,-2684824000,True
TXN-00051-0006,ACC-00051,CUS-00051,2026-01-25,OUT,92819000,VND,CP-00364,DOI TAC MOCK 364,OPERATING_PAYMENT,-2777643000,True
TXN-00051-0007,ACC-00051,CUS-00051,2026-01-26,IN,28945000,VND,CP-00365,DOI TAC MOCK 365,SALES_RECEIPT,-2748698000,True
TXN-00051-0008,ACC-00051,CUS-00051,2026-01-27,IN,52884000,VND,CP-00366,DOI TAC MOCK 366,SALES_RECEIPT,-2695814000,True
TXN-00051-0009,ACC-00051,CUS-00051,2026-01-28,OUT,42218000,VND,CP-00367,DOI TAC MOCK 367,OPERATING_PAYMENT,-2738032000,True
TXN-00051-0010,ACC-00051,CUS-00051,2026-01-29,IN,123584000,VND,CP-00368,DOI TAC MOCK 368,SALES_RECEIPT,-2614448000,True
TXN-00051-0011,ACC-00051,CUS-00051,2026-01-30,IN,85876000,VND,CP-00369,DOI TAC MOCK 369,SALES_RECEIPT,-2528572000,True
TXN-00051-0012,ACC-00051,CUS-00051,2026-01-31,OUT,117227000,VND,CP-00370,DOI TAC MOCK 370,OPERATING_PAYMENT,-2645799000,True
TXN-00051-0013,ACC-00051,CUS-00051,2026-02-01,IN,95133000,VND,CP-00371,DOI TAC MOCK 371,SALES_RECEIPT,-2550666000,True
TXN-00051-0014,ACC-00051,CUS-00051,2026-02-02,IN,10608000,VND,CP-00372,DOI TAC MOCK 372,SALES_RECEIPT,-2540058000,True
TXN-00051-0015,ACC-00051,CUS-00051,2026-02-03,OUT,68571000,VND,CP-00373,DOI TAC MOCK 373,OPERATING_PAYMENT,-2608629000,True
TXN-00051-0016,ACC-00051,CUS-00051,2026-02-04,IN,110221000,VND,CP-00374,DOI TAC MOCK 374,SALES_RECEIPT,-2498408000,True
TXN-00051-0017,ACC-00051,CUS-00051,2026-02-05,IN,120302000,VND,CP-00375,DOI TAC MOCK 375,SALES_RECEIPT,-2378106000,True
TXN-00051-0018,ACC-00051,CUS-00051,2026-02-06,OUT,145083000,VND,CP-00376,DOI TAC MOCK 376,OPERATING_PAYMENT,-2523189000,True
TXN-00051-0019,ACC-00051,CUS-00051,2026-02-07,IN,135208000,VND,CP-00377,DOI TAC MOCK 377,SALES_RECEIPT,-2387981000,True
TXN-00051-0020,ACC-00051,CUS-00051,2026-02-08,IN,57594000,VND,CP-00378,DOI TAC MOCK 378,SALES_RECEIPT,-2330387000,True
TXN-00051-0021,ACC-00051,CUS-00051,2026-02-09,OUT,7659000,VND,CP-00379,DOI TAC MOCK 379,OPERATING_PAYMENT,-2338046000,True
TXN-00051-0022,ACC-00051,CUS-00051,2026-02-10,IN,102725000,VND,CP-00380,DOI TAC MOCK 380,SALES_RECEIPT,-2235321000,True
TXN-00051-0023,ACC-00051,CUS-00051,2026-02-11,IN,111296000,VND,CP-00381,DOI TAC MOCK 381,SALES_RECEIPT,-2124025000,True
TXN-00051-0024,ACC-00051,CUS-00051,2026-02-12,OUT,33363000,VND,CP-00382,DOI TAC MOCK 382,OPERATING_PAYMENT,-2157388000,True
TXN-00051-0025,ACC-00051,CUS-00051,2026-02-13,IN,104694000,VND,CP-00383,DOI TAC MOCK 383,SALES_RECEIPT,-2052694000,True
TXN-00051-0026,ACC-00051,CUS-00051,2026-02-14,IN,127462000,VND,CP-00384,DOI TAC MOCK 384,SALES_RECEIPT,-1925232000,True
TXN-00051-0027,ACC-00051,CUS-00051,2026-02-15,OUT,120001000,VND,CP-00385,DOI TAC MOCK 385,OPERATING_PAYMENT,-2045233000,True
TXN-00051-0028,ACC-00051,CUS-00051,2026-02-16,IN,39139000,VND,CP-00386,DOI TAC MOCK 386,SALES_RECEIPT,-2006094000,True
TXN-00051-0029,ACC-00051,CUS-00051,2026-02-17,IN,69326000,VND,CP-00387,DOI TAC MOCK 387,SALES_RECEIPT,-1936768000,True
TXN-00051-0030,ACC-00051,CUS-00051,2026-02-18,OUT,109271000,VND,CP-00388,DOI TAC MOCK 388,OPERATING_PAYMENT,-2046039000,True
TXN-00051-0031,ACC-00051,CUS-00051,2026-02-19,IN,18199000,VND,CP-00389,DOI TAC MOCK 389,SALES_RECEIPT,-2027840000,True
TXN-00051-0032,ACC-00051,CUS-00051,2026-02-20,IN,153275000,VND,CP-00390,DOI TAC MOCK 390,SALES_RECEIPT,-1874565000,True
TXN-00051-0033,ACC-00051,CUS-00051,2026-02-21,OUT,8104000,VND,CP-00391,DOI TAC MOCK 391,OPERATING_PAYMENT,-1882669000,True
